Date,Meal,Calories,Fat (g),Saturated Fat,Polyunsaturated Fat,Monounsaturated Fat,Trans Fat,Cholesterol,Sodium (mg),Potassium,Carbohydrates (g),Fiber,Sugar,Protein (g),Vitamin A,Vitamin C,Calcium,Iron,Note
2022-02-12,Snacks,780.0,26.5,13.5,0.0,0.0,0.0,100.0,1070.0,950.0,54.8,1.0,26.0,79.5,0.0,0.0,95.6,14.6,
2022-02-15,Lunch,1905.1,76.7,24.7,4.8,4.8,0.0,734.6,2270.3,1752.4,156.9,12.2,42.2,148.3,25.5,9.5,111.3,76.8,
2022-02-17,Breakfast,1648.1,61.7,20.2,4.8,4.8,0.0,179.6,2014.3,1413.4,153.9,9.2,40.2,122.3,7.5,7.5,102.3,47.8,
2022-02-17,Lunch,640.0,6.0,1.0,0.0,0.0,0.0,0.0,1320.0,0.0,110.3,2.0,50.0,37.5,0.0,0.0,17.0,72.0,
2022-02-19,Breakfast,333.3,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.7,0.0,0.0,30.3,0.0,0.0,0.0,0.0,
2022-02-19,Lunch,1133.0,36.0,6.0,0.0,0.0,0.0,64.0,1089.0,0.0,129.0,2.0,11.0,70.0,12.0,8.0,40.0,18.0,
2022-02-22,Breakfast,590.0,27.5,12.0,0.0,0.0,0.0,630.0,700.0,1090.0,29.0,0.0,24.0,59.0,18.0,0.0,73.0,16.0,
2022-02-22,Dinner,822.5,18.8,3.9,4.8,4.8,0.0,78.8,117.5,0.0,126.6,0.0,0.0,40.3,7.5,7.5,1.3,3.8,
2022-02-22,Lunch,447.0,14.0,6.0,0.0,0.0,0.0,25.0,626.0,199.0,28.8,4.0,4.0,46.5,0.0,2.0,31.6,27.6,
2022-02-22,Snacks,357.5,21.1,3.6,0.0,0.0,0.0,0.0,425.0,162.8,21.0,7.8,5.5,26.1,0.0,0.0,107.8,3.8,
2022-02-23,Breakfast,637.0,26.5,12.0,0.0,0.0,0.0,630.0,756.0,1339.0,20.0,3.0,14.0,77.0,48.0,2.0,78.0,33.0,
2022-02-23,Dinner,1292.5,16.3,3.1,0.0,0.0,0.0,8.8,2247.5,1540.0,238.5,32.5,25.5,45.5,100.0,0.0,93.7,21.0,
2022-02-23,Snacks,290.0,11.0,5.0,1.5,3.0,0.0,0.0,220.0,196.0,31.0,3.0,20.0,20.0,0.0,0.0,16.0,22.2,
2022-02-24,Breakfast,707.0,31.5,13.5,0.0,0.0,0.0,815.0,826.0,1409.0,20.0,3.0,14.0,83.0,54.0,2.0,80.0,37.0,
2022-02-24,Dinner,888.1,35.2,6.7,4.8,4.8,0.0,79.6,924.3,463.4,105.1,8.2,12.2,42.8,7.5,7.5,6.7,43.2,
2022-02-24,Lunch,556.3,3.9,0.3,0.3,0.3,0.0,0.0,3.1,109.4,88.3,1.3,0.2,36.9,0.0,0.0,3.1,21.9,
2022-02-25,Breakfast,637.0,26.5,12.0,0.0,0.0,0.0,630.0,756.0,1339.0,20.0,3.0,14.0,77.0,48.0,2.0,78.0,33.0,
2022-02-25,Dinner,1045.6,46.4,9.0,7.6,7.6,0.0,126.8,994.8,463.4,105.5,8.2,12.2,58.5,12.0,12.0,7.4,45.4,
2022-02-25,Lunch,556.3,3.9,0.3,0.3,0.3,0.0,0.0,3.1,109.4,88.3,1.3,0.2,36.9,0.0,0.0,3.1,21.9,
2022-02-26,Breakfast,817.0,41.5,15.0,0.0,0.0,0.0,630.0,876.0,1525.0,28.0,5.0,18.0,84.0,48.0,2.0,80.0,35.0,
2022-02-26,Dinner,775.6,19.4,2.8,0.0,0.0,0.0,0.8,806.8,463.4,105.3,8.2,12.2,45.0,0.0,0.0,5.4,39.4,
2022-02-26,Lunch,596.3,10.9,4.3,0.3,0.3,0.0,80.0,63.1,109.4,87.5,1.3,0.2,32.4,0.0,0.0,3.1,31.9,
2022-02-26,Snacks,240.0,10.0,3.0,0.0,0.0,0.0,0.0,220.0,130.0,23.0,1.0,0.0,20.0,0.0,0.0,10.0,8.0,
2022-03-07,Breakfast,517.0,22.0,9.0,0.0,0.0,0.0,610.0,636.0,939.0,14.0,3.0,8.0,64.0,33.0,2.0,48.0,33.0,
2022-03-07,Lunch,670.0,4.2,0.4,0.4,0.4,0.0,0.0,4.0,140.0,112.8,1.6,0.2,39.3,0.0,0.0,4.0,28.0,
2022-03-08,Breakfast,350.0,9.5,4.5,0.5,1.5,0.0,55.0,530.0,660.0,13.0,1.0,21.0,39.0,25.0,0.0,84.0,8.0,
2022-03-08,Dinner,786.0,35.9,13.4,0.0,0.0,0.0,192.5,265.8,0.0,54.9,0.6,9.6,63.3,10.0,0.0,0.0,37.5,
2022-03-08,Lunch,670.0,4.2,0.4,0.4,0.4,0.0,0.0,4.0,140.0,112.8,1.6,0.2,39.3,0.0,0.0,4.0,28.0,
2022-03-09,Breakfast,657.0,27.0,10.5,0.0,0.0,0.0,795.0,726.0,1009.0,16.0,3.0,8.0,85.0,39.0,2.0,50.0,37.0,
2022-03-09,Dinner,1122.5,17.2,3.4,0.3,0.3,0.0,8.8,2250.5,1645.0,196.5,33.7,25.7,39.6,100.0,0.0,96.7,42.0,
2022-03-09,Lunch,400.0,14.0,6.0,1.0,0.5,0.0,25.0,570.0,20.0,27.8,1.0,1.0,38.5,0.0,0.0,27.6,8.6,
2022-03-13,Breakfast,607.0,24.5,9.0,0.5,1.5,0.0,610.0,786.0,999.0,16.0,4.0,23.0,65.0,43.0,2.0,93.0,37.0,
2022-03-13,Dinner,1045.6,46.4,9.0,7.6,7.6,0.0,126.8,994.8,463.4,105.5,8.2,12.2,58.5,12.0,12.0,7.4,45.4,
2022-03-13,Lunch,540.0,3.9,0.3,0.3,0.3,0.0,0.0,3.0,105.0,84.8,1.2,0.2,36.6,0.0,0.0,3.0,21.0,
2022-04-04,Dinner,1260.6,44.9,8.6,9.5,9.5,0.0,158.3,1331.8,3.4,142.8,10.2,16.2,78.0,15.0,15.0,7.9,38.9,
2022-04-04,Lunch,850.0,37.5,13.0,0.0,1.0,0.0,75.0,1035.0,1276.0,56.0,14.0,25.0,79.0,30.0,0.0,177.0,18.0,
2022-04-05,Dinner,1007.9,18.7,7.3,0.5,0.5,0.0,0.0,115.0,195.0,147.3,2.3,0.3,55.1,0.0,0.0,5.3,38.3,
2022-04-05,Lunch,760.0,34.5,11.5,0.0,0.0,0.0,75.0,940.0,1186.0,39.0,8.0,18.0,78.0,30.0,0.0,177.0,8.0,
2022-04-12,Dinner,1056.8,24.3,7.6,0.0,0.0,0.0,0.8,1096.8,3.4,141.5,10.2,16.2,66.1,0.0,0.0,5.4,31.4,
2022-04-12,Snacks,560.0,26.5,10.5,0.0,0.0,0.0,75.0,620.0,1186.0,25.0,2.0,16.0,58.0,30.0,0.0,71.0,6.0,
2022-05-21,Breakfast,790.0,34.5,13.0,0.0,0.0,0.0,630.0,1030.0,1000.0,31.0,6.0,14.0,89.0,48.0,0.0,181.0,18.0,
2022-05-21,Dinner,655.0,5.1,0.4,0.4,0.4,0.0,0.0,3.5,122.5,99.0,1.4,0.2,47.5,0.0,0.0,3.5,24.5,
2022-05-21,Lunch,568.0,22.9,16.7,5.7,5.7,0.0,94.5,269.0,129.0,51.0,10.6,16.8,44.1,9.0,61.0,10.5,29.5,
2022-05-21,Snacks,214.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,910.0,55.0,7.0,32.0,3.0,4.0,165.0,4.0,2.0,
2022-06-15,Breakfast,287.0,10.0,3.0,0.0,0.0,0.0,0.0,266.0,259.0,26.0,4.0,2.0,28.0,0.0,2.0,13.0,25.0,
2022-06-15,Dinner,820.0,11.0,1.5,1.5,4.0,0.0,0.0,510.0,980.0,121.0,18.0,12.5,55.0,0.0,0.0,12.0,30.5,
2022-06-15,Lunch,540.0,21.0,6.0,0.0,0.0,0.0,130.0,1560.0,0.0,56.0,10.0,14.0,38.0,0.0,0.0,35.6,28.0,
2022-06-15,Snacks,444.0,11.0,3.0,0.0,0.0,0.0,35.0,321.0,1203.0,64.0,8.0,34.0,31.5,4.0,165.0,14.0,7.0,
2022-06-18,Breakfast,521.0,22.9,16.7,5.7,5.7,0.0,94.5,223.0,0.0,48.0,7.6,14.8,36.1,9.0,59.0,7.5,12.5,
2022-06-18,Lunch,1025.0,25.0,6.3,0.3,0.3,0.0,130.0,1562.5,87.5,126.8,11.0,14.1,75.2,0.0,0.0,38.1,45.5,
2022-06-18,Snacks,240.0,10.0,3.0,0.0,0.0,0.0,0.0,220.0,130.0,23.0,1.0,0.0,20.0,0.0,0.0,10.0,8.0,
2022-06-19,Breakfast,304.0,6.0,3.5,0.0,0.0,0.0,5.0,221.0,530.0,57.0,17.0,19.5,22.0,2.0,15.0,11.0,3.1,
2022-06-19,Dinner,410.0,3.2,0.0,0.0,0.0,0.0,0.0,560.0,1240.0,58.8,4.0,6.0,36.4,0.0,90.0,4.0,12.0,
2022-06-19,Lunch,1315.0,50.5,17.5,0.0,0.0,0.0,265.0,3575.0,2.0,131.0,23.0,14.5,83.5,12.0,4.0,4.0,23.0,
2022-06-19,Snacks,250.0,9.5,3.0,0.0,0.0,0.0,40.0,670.0,200.0,15.0,2.0,6.0,27.0,0.0,0.0,16.8,14.0,
2022-06-20,Breakfast,970.0,35.0,4.5,0.0,0.0,0.0,585.0,285.0,0.0,124.0,0.0,33.0,43.0,18.0,0.0,6.0,12.0,
2022-06-20,Snacks,140.0,2.5,1.5,0.0,0.0,0.0,35.0,260.0,200.0,5.0,0.0,0.0,25.0,0.0,0.0,9.0,4.0,
2022-08-07,Breakfast,380.0,11.5,7.5,0.0,0.0,0.0,75.0,500.0,1000.0,17.0,0.0,12.0,51.0,30.0,0.0,69.0,4.0,
2022-08-07,Dinner,745.0,18.5,2.3,0.0,0.0,0.0,2.5,1335.0,10.0,101.5,8.5,14.5,41.5,0.0,0.0,8.0,24.0,
2022-08-07,Lunch,485.0,4.0,0.3,0.3,0.3,0.0,0.0,2.5,87.5,70.8,1.0,0.1,37.2,0.0,0.0,2.5,17.5,
2022-08-07,Snacks,477.0,19.0,4.0,0.0,0.0,0.0,370.0,506.0,729.0,39.0,13.0,17.0,42.0,14.0,152.0,117.0,27.0,
2022-08-15,Breakfast,260.0,7.0,4.5,0.0,0.0,0.0,55.0,380.0,600.0,11.0,0.0,6.0,38.0,15.0,0.0,39.0,4.0,
2022-08-15,Dinner,525.0,4.8,0.3,0.3,0.3,0.0,0.0,2.5,87.5,71.0,1.0,0.1,44.8,0.0,0.0,2.5,17.5,
2022-08-15,Lunch,1035.3,45.4,16.2,2.1,3.3,0.0,589.4,684.2,837.8,123.8,13.5,26.4,42.1,18.6,0.0,16.1,46.1,
2022-08-15,Snacks,454.0,19.5,2.6,1.4,7.0,0.0,0.0,371.0,943.0,45.0,18.0,17.5,31.5,4.0,164.0,113.5,21.0,
2022-08-16,Breakfast,260.0,7.0,4.5,0.0,0.0,0.0,55.0,380.0,600.0,11.0,0.0,6.0,38.0,15.0,0.0,39.0,4.0,
2022-08-16,Dinner,525.0,4.8,0.3,0.3,0.3,0.0,0.0,2.5,87.5,71.0,1.0,0.1,44.8,0.0,0.0,2.5,17.5,
2022-08-16,Lunch,454.0,19.5,2.6,1.4,7.0,0.0,0.0,371.0,943.0,45.0,18.0,17.5,31.5,4.0,164.0,113.5,21.0,
2022-08-16,Snacks,805.0,20.3,2.3,0.0,0.0,0.0,2.5,1335.0,10.0,101.5,8.5,14.5,52.5,0.0,0.0,8.0,24.0,
2022-08-17,Breakfast,260.0,7.0,4.5,0.0,0.0,0.0,55.0,380.0,600.0,11.0,0.0,6.0,38.0,15.0,0.0,39.0,4.0,
2022-08-17,Dinner,745.0,18.5,2.3,0.0,0.0,0.0,2.5,1335.0,10.0,101.5,8.5,14.5,41.5,0.0,0.0,8.0,24.0,
2022-08-17,Lunch,540.0,27.0,10.5,0.0,0.0,0.0,588.0,615.0,351.0,54.0,3.0,15.0,27.0,18.0,0.0,9.9,18.0,
2022-08-17,Snacks,662.0,5.8,0.3,0.3,0.3,0.0,0.0,48.5,676.5,96.0,8.0,15.1,54.8,2.0,152.0,9.5,34.5,
2022-08-18,Breakfast,380.0,11.5,7.5,0.0,0.0,0.0,75.0,500.0,1000.0,17.0,0.0,12.0,51.0,30.0,0.0,69.0,4.0,
2022-08-18,Lunch,875.0,11.9,3.4,0.4,2.4,0.0,0.0,193.5,302.5,133.2,13.4,14.2,57.1,0.0,0.0,3.5,44.5,
2022-08-18,Snacks,1113.0,61.5,16.6,0.0,0.0,7.0,31.0,1770.0,0.0,76.0,7.0,8.8,51.0,0.0,0.0,6.5,0.0,
2022-08-21,Breakfast,380.0,11.5,7.5,0.0,0.0,0.0,75.0,500.0,1000.0,17.0,0.0,12.0,51.0,30.0,0.0,69.0,4.0,
2022-08-21,Dinner,437.0,19.0,6.0,0.0,1.0,0.0,555.0,351.0,889.0,42.0,13.0,22.0,29.0,20.0,152.0,13.0,39.0,
2022-08-21,Lunch,655.0,5.1,0.4,0.4,0.4,0.0,0.0,3.5,122.5,99.0,1.4,0.2,47.5,0.0,0.0,3.5,24.5,
2022-08-21,Snacks,745.0,18.5,2.3,0.0,0.0,0.0,2.5,1335.0,10.0,101.5,8.5,14.5,41.5,0.0,0.0,8.0,24.0,
2022-08-22,Breakfast,671.9,41.4,17.3,0.2,1.9,0.0,969.1,736.2,488.2,36.0,2.0,10.0,42.0,30.0,0.0,20.9,26.5,
2022-08-22,Dinner,1149.0,21.7,2.3,0.0,0.0,0.0,2.5,1350.0,10.0,163.7,11.5,17.5,72.0,0.0,0.0,8.0,39.0,
2022-08-22,Lunch,260.0,7.0,4.5,0.0,0.0,0.0,55.0,380.0,600.0,11.0,0.0,6.0,38.0,15.0,0.0,39.0,4.0,
2022-08-22,Snacks,47.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,129.0,3.0,3.0,2.0,8.0,0.0,2.0,3.0,17.0,
2022-08-23,Breakfast,671.9,41.4,17.3,0.2,1.9,0.0,969.1,736.2,488.2,36.0,2.0,10.0,42.0,30.0,0.0,20.9,26.5,
2022-08-23,Dinner,965.0,18.8,2.3,0.0,0.0,0.0,2.5,1345.0,10.0,143.2,10.5,16.5,53.1,0.0,0.0,8.0,34.0,
2022-08-23,Lunch,260.0,7.0,4.5,0.0,0.0,0.0,55.0,380.0,600.0,11.0,0.0,6.0,38.0,15.0,0.0,39.0,4.0,
2022-08-23,Snacks,230.0,3.5,1.5,0.0,0.0,0.0,35.0,260.0,660.0,27.0,4.0,13.0,27.0,2.0,150.0,13.0,4.0,
2022-08-25,Breakfast,2525.0,116.0,44.3,0.0,0.0,2.0,292.5,4645.0,10.0,234.5,17.5,23.5,127.5,0.0,0.0,8.0,34.0,
2022-08-27,Breakfast,260.0,7.0,4.5,0.0,0.0,0.0,55.0,380.0,600.0,11.0,0.0,6.0,38.0,15.0,0.0,39.0,4.0,
2022-08-27,Dinner,795.0,11.2,4.4,0.4,0.4,0.0,75.0,1374.0,140.0,124.0,4.6,7.2,38.8,45.0,12.0,12.0,43.0,
2022-08-27,Lunch,974.0,33.1,7.8,3.7,3.2,0.0,645.0,264.7,679.4,129.7,17.4,19.6,45.8,18.0,0.0,15.4,51.2,
2022-08-27,Snacks,277.0,3.5,1.5,0.0,0.0,0.0,35.0,306.0,789.0,30.0,7.0,15.0,35.0,2.0,152.0,16.0,21.0,
2022-08-29,Breakfast,260.0,7.0,4.5,0.0,0.0,0.0,55.0,380.0,600.0,11.0,0.0,6.0,38.0,15.0,0.0,39.0,4.0,
2022-08-29,Dinner,737.0,32.8,8.4,1.9,1.6,0.0,860.0,324.9,386.2,74.8,9.2,18.8,42.2,24.0,0.0,13.2,36.1,
2022-08-29,Lunch,780.0,13.6,5.4,0.4,0.4,0.0,93.8,1396.0,122.5,110.0,4.4,7.2,43.8,45.0,12.0,12.0,43.3,
2022-08-29,Snacks,277.0,3.5,1.5,0.0,0.0,0.0,35.0,306.0,789.0,30.0,7.0,15.0,35.0,2.0,152.0,16.0,21.0,
2022-08-31,Breakfast,440.5,18.5,11.5,0.0,0.0,0.0,85.1,470.4,841.1,29.0,0.0,24.0,41.0,0.0,0.0,49.1,4.0,
2022-08-31,Dinner,765.2,13.6,5.4,0.4,0.4,0.0,93.8,1158.5,122.5,108.0,3.4,6.2,42.8,30.2,8.0,10.0,43.3,
2022-08-31,Lunch,737.0,32.8,8.4,1.9,1.6,0.0,860.0,324.9,386.2,74.8,9.2,18.8,42.2,24.0,0.0,13.2,36.1,
2022-08-31,Snacks,137.0,1.0,0.0,0.0,0.0,0.0,0.0,46.0,589.0,25.0,7.0,15.0,10.0,2.0,152.0,7.0,17.0,
2022-09-01,Breakfast,737.0,32.8,8.4,1.9,1.6,0.0,860.0,324.9,386.2,74.8,9.2,18.8,42.2,24.0,0.0,13.2,36.1,
2022-09-01,Dinner,230.0,3.5,2.0,0.0,0.0,0.0,15.0,250.0,520.0,8.0,0.0,7.0,42.0,0.0,0.0,100.0,0.0,
2022-09-01,Lunch,1075.0,28.5,7.3,0.0,0.0,0.0,96.3,1457.5,10.0,142.5,10.5,16.5,57.8,0.0,0.0,10.5,52.8,
2022-09-09,Breakfast,667.0,27.8,6.9,1.9,1.6,0.0,555.0,274.9,386.2,74.8,9.2,18.8,32.2,18.0,0.0,11.2,32.1,
2022-09-09,Dinner,577.5,19.5,11.5,0.0,0.0,0.0,85.1,516.4,1430.1,54.0,7.0,39.0,51.0,2.0,152.0,56.1,21.0,
2022-09-09,Lunch,715.2,5.1,0.4,0.4,0.4,0.0,0.0,1046.0,122.5,109.0,3.4,6.2,49.5,30.2,8.0,7.5,24.5,
2022-09-09,Snacks,280.0,2.5,0.5,0.0,0.0,0.0,0.0,510.0,0.0,53.0,1.0,23.0,14.0,0.0,0.0,8.5,36.0,
2022-09-10,Breakfast,607.0,27.8,6.9,1.9,1.6,0.0,555.0,274.9,386.2,58.8,9.2,2.8,32.2,18.0,0.0,11.2,32.1,
2022-09-10,Lunch,380.0,5.0,0.0,0.0,0.0,0.0,40.0,240.0,900.0,34.0,6.0,24.0,50.0,0.0,0.0,660.0,0.0,
2022-09-11,Breakfast,607.0,27.8,6.9,1.9,1.6,0.0,555.0,274.9,386.2,58.8,9.2,2.8,32.2,18.0,0.0,11.2,32.1,
2022-09-11,Dinner,380.0,11.5,7.5,0.0,0.0,0.0,75.0,500.0,1000.0,17.0,0.0,12.0,51.0,30.0,0.0,69.0,4.0,
2022-09-11,Lunch,915.0,7.9,0.5,0.5,0.5,0.0,0.0,4.5,157.5,127.7,1.8,0.2,74.9,0.0,0.0,4.5,31.5,
2022-09-12,Breakfast,667.0,27.8,6.9,1.9,1.6,0.0,555.0,274.9,386.2,74.8,9.2,18.8,32.2,18.0,0.0,11.2,32.1,
2022-09-12,Dinner,47.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,129.0,3.0,3.0,2.0,8.0,0.0,2.0,3.0,17.0,
2022-09-12,Lunch,1225.2,16.8,8.0,0.5,0.5,0.0,75.0,1547.0,1157.5,154.0,3.8,18.2,103.2,60.2,8.0,77.5,35.5,
2022-09-13,Breakfast,667.0,27.8,6.9,1.9,1.6,0.0,555.0,274.9,386.2,74.8,9.2,18.8,32.2,18.0,0.0,11.2,32.1,
2022-09-13,Dinner,380.0,11.5,7.5,0.0,0.0,0.0,75.0,500.0,1000.0,17.0,0.0,12.0,51.0,30.0,0.0,69.0,4.0,
2022-09-13,Lunch,845.2,5.3,0.5,0.5,0.5,0.0,0.0,1047.0,157.5,137.0,3.8,6.2,52.2,30.2,8.0,8.5,31.5,
2022-09-13,Snacks,598.3,10.6,4.3,0.2,1.7,0.0,1.4,1024.3,100.6,101.0,3.3,38.6,28.9,0.6,0.0,18.0,80.0,
2022-09-15,Breakfast,667.0,27.8,6.9,1.9,1.6,0.0,555.0,274.9,386.2,74.8,9.2,18.8,32.2,18.0,0.0,11.2,32.1,
2022-09-19,Breakfast,667.0,27.8,6.9,1.9,1.6,0.0,555.0,274.9,386.2,74.8,9.2,18.8,32.2,18.0,0.0,11.2,32.1,
2022-09-19,Dinner,1240.0,41.5,10.0,0.0,0.0,0.0,260.0,3585.0,0.0,130.0,22.0,13.5,92.5,20.0,4.0,4.0,16.0,
2022-09-19,Lunch,380.0,11.5,7.5,0.0,0.0,0.0,75.0,500.0,1000.0,17.0,0.0,12.0,51.0,30.0,0.0,69.0,4.0,
2022-09-19,Snacks,500.0,5.0,1.0,0.0,0.0,0.0,0.0,1020.0,0.0,90.0,2.0,30.0,28.0,0.0,0.0,17.0,72.0,
2022-09-20,Breakfast,650.0,20.0,5.5,0.0,0.0,0.0,565.0,610.0,320.0,78.0,6.0,36.0,42.0,18.0,0.0,26.0,26.4,
2022-09-20,Dinner,845.2,5.3,0.5,0.5,0.5,0.0,0.0,1047.0,157.5,137.0,3.8,6.2,52.2,30.2,8.0,8.5,31.5,
2022-09-20,Lunch,613.3,11.1,4.3,0.2,1.7,0.0,1.4,1024.3,100.6,102.0,3.3,39.6,28.9,0.6,0.0,18.0,80.0,
2022-09-20,Snacks,939.0,30.1,11.4,4.8,4.8,0.0,150.6,660.8,1199.0,76.6,3.8,14.1,89.6,37.2,9.2,75.2,38.6,
2022-10-08,Breakfast,380.0,11.5,7.5,0.0,0.0,0.0,75.0,500.0,1000.0,17.0,0.0,12.0,51.0,30.0,0.0,69.0,4.0,
2022-10-08,Dinner,750.2,5.2,0.4,0.4,0.4,0.0,0.0,486.5,140.0,117.0,3.6,2.2,50.8,30.2,8.0,8.0,28.0,
2022-10-08,Lunch,517.0,20.3,5.4,1.9,1.6,0.0,555.0,214.9,293.2,54.8,8.2,0.8,28.7,18.0,0.0,10.2,31.1,
2022-11-01,Breakfast,977.0,31.8,12.9,1.9,1.6,0.0,630.0,724.9,1293.2,90.8,12.2,25.8,80.7,48.0,6.0,79.2,37.1,
2022-11-01,Dinner,860.2,5.2,0.4,0.4,0.4,0.0,5.0,1321.5,260.0,124.0,3.6,6.2,57.8,30.2,8.0,8.0,28.0,
2022-11-01,Lunch,458.0,18.4,15.7,4.6,4.6,0.0,75.6,194.8,0.0,47.8,7.6,14.8,29.8,7.2,57.2,7.2,11.6,
2022-11-01,Snacks,137.0,1.0,0.0,0.0,0.0,0.0,0.0,46.0,589.0,25.0,7.0,15.0,10.0,2.0,152.0,7.0,17.0,
2022-11-13,Breakfast,897.0,31.8,12.9,1.9,1.6,0.0,630.0,714.9,1293.2,71.8,8.2,12.8,79.7,48.0,0.0,79.2,35.1,
2022-11-13,Dinner,825.2,5.2,0.4,0.4,0.4,0.0,0.0,1886.5,140.0,132.0,3.6,12.2,50.8,30.2,8.0,8.0,28.0,
2022-11-13,Lunch,503.0,18.4,15.7,4.6,4.6,0.0,75.6,734.8,12.0,56.8,7.6,20.8,29.8,7.2,57.2,7.2,11.6,
2022-11-13,Snacks,47.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,129.0,3.0,3.0,2.0,8.0,0.0,2.0,3.0,17.0,
2022-11-14,Breakfast,897.0,31.8,12.9,1.9,1.6,0.0,630.0,714.9,1293.2,71.8,8.2,12.8,79.7,48.0,0.0,79.2,35.1,
2022-11-14,Dinner,750.2,5.2,0.4,0.4,0.4,0.0,0.0,486.5,140.0,117.0,3.6,2.2,50.8,30.2,8.0,8.0,28.0,
2022-11-14,Lunch,491.0,17.4,19.0,0.0,0.0,0.0,75.0,697.0,12.0,56.2,7.6,20.8,25.6,0.0,50.0,6.0,18.0,
2022-11-27,Breakfast,380.0,11.5,7.5,0.0,0.0,0.0,75.0,500.0,1000.0,17.0,0.0,12.0,51.0,30.0,0.0,69.0,4.0,
2022-11-27,Dinner,695.2,4.9,0.3,0.3,0.3,0.0,0.0,1885.5,105.0,104.0,3.2,12.2,48.1,30.2,8.0,7.0,21.0,
2022-11-27,Lunch,863.0,28.3,20.5,4.6,4.6,0.0,150.6,1289.8,12.0,101.2,16.6,21.7,57.7,13.8,59.6,24.6,28.4,
2022-11-27,Snacks,137.0,1.0,0.0,0.0,0.0,0.0,0.0,46.0,589.0,25.0,7.0,15.0,10.0,2.0,152.0,7.0,17.0,
2022-11-29,Breakfast,380.0,11.5,7.5,0.0,0.0,0.0,75.0,500.0,1000.0,17.0,0.0,12.0,51.0,30.0,0.0,69.0,4.0,
2022-11-29,Dinner,725.4,4.9,0.3,0.3,0.3,0.0,0.0,2368.0,105.0,108.0,5.2,14.2,50.1,60.4,16.0,11.0,21.0,
2022-11-29,Lunch,503.0,18.4,15.7,4.6,4.6,0.0,75.6,734.8,12.0,56.8,7.6,20.8,29.8,7.2,57.2,7.2,11.6,
2022-11-29,Snacks,137.0,1.0,0.0,0.0,0.0,0.0,0.0,46.0,589.0,25.0,7.0,15.0,10.0,2.0,152.0,7.0,17.0,
2022-11-30,Breakfast,380.0,11.5,7.5,0.0,0.0,0.0,75.0,500.0,1000.0,17.0,0.0,12.0,51.0,30.0,0.0,69.0,4.0,
2022-11-30,Dinner,1025.0,20.0,2.3,0.0,0.0,0.0,2.5,1345.0,10.0,143.5,10.5,16.5,64.5,0.0,0.0,8.0,34.0,
2022-11-30,Lunch,557.0,18.6,3.9,4.8,4.8,0.0,75.6,654.8,82.0,65.6,0.8,6.1,30.6,7.2,7.2,3.2,17.6,
2022-12-02,Breakfast,380.0,11.5,7.5,0.0,0.0,0.0,75.0,500.0,1000.0,17.0,0.0,12.0,51.0,30.0,0.0,69.0,4.0,
2022-12-02,Dinner,500.2,4.4,0.2,0.2,0.2,0.0,0.0,1884.0,52.5,62.0,2.6,12.1,44.1,30.2,8.0,5.5,10.5,
2022-12-02,Lunch,1165.9,41.8,22.9,6.5,6.2,0.0,630.8,612.0,293.2,133.7,18.9,37.8,69.2,27.2,64.7,20.3,55.9,
2022-12-03,Breakfast,260.0,7.0,4.5,0.0,0.0,0.0,55.0,380.0,600.0,11.0,0.0,6.0,38.0,15.0,0.0,39.0,4.0,
2022-12-03,Dinner,620.2,18.4,2.2,1.7,10.2,0.0,0.0,1884.0,52.5,62.0,2.6,12.1,44.1,30.2,8.0,5.5,10.5,
2022-12-03,Lunch,1192.0,48.4,21.0,8.2,14.9,0.0,116.0,2732.0,744.0,136.0,6.4,16.4,53.3,24.0,0.0,68.0,52.0,
2022-12-03,Snacks,137.0,1.0,0.0,0.0,0.0,0.0,0.0,46.0,589.0,25.0,7.0,15.0,10.0,2.0,152.0,7.0,17.0,
2022-12-04,Breakfast,380.0,11.5,7.5,0.0,0.0,0.0,75.0,500.0,1000.0,17.0,0.0,12.0,51.0,30.0,0.0,69.0,4.0,
2022-12-04,Dinner,565.2,4.6,0.2,0.2,0.2,0.0,0.0,1884.5,70.0,76.0,2.8,12.1,45.4,30.2,8.0,6.0,14.0,
2022-12-04,Lunch,1118.0,35.4,25.6,6.5,6.2,0.0,445.7,475.7,293.2,146.2,20.6,41.0,59.8,20.2,82.2,19.4,48.7,
2022-12-04,Snacks,137.0,1.0,0.0,0.0,0.0,0.0,0.0,46.0,589.0,25.0,7.0,15.0,10.0,2.0,152.0,7.0,17.0,
2022-12-05,Breakfast,380.0,11.5,7.5,0.0,0.0,0.0,75.0,500.0,1000.0,17.0,0.0,12.0,51.0,30.0,0.0,69.0,4.0,
2022-12-05,Dinner,565.2,4.6,0.2,0.2,0.2,0.0,0.0,1384.5,90.0,76.0,2.8,12.1,45.4,30.2,8.0,6.0,14.0,
2022-12-05,Lunch,1164.0,40.4,9.3,6.7,6.4,0.0,630.7,664.7,363.2,137.4,10.0,23.9,65.3,26.2,7.2,14.4,54.7,
2022-12-06,Breakfast,380.0,11.5,7.5,0.0,0.0,0.0,75.0,500.0,1000.0,17.0,0.0,12.0,51.0,30.0,0.0,69.0,4.0,
